Issue_ID,Project_ID,Issue_Category,Severity,Days_Open,Status
1,36,Supplier Delay,Medium,45,Open
2,20,Budget Overrun,Low,1,Closed
3,8,Supplier Delay,Low,46,Closed
4,16,Resource Constraint,Low,14,Open
5,12,Quality Issue,Medium,51,Open
6,23,Quality Issue,High,15,Open
7,28,Equipment Failure,Low,34,Open
8,2,Equipment Failure,Low,32,Open
9,23,Equipment Failure,Medium,22,Open
10,25,Quality Issue,Low,58,Open
11,22,Quality Issue,Low,58,Open
12,22,Resource Constraint,High,49,Open
13,42,Budget Overrun,Low,6,Open
14,15,Equipment Failure,Low,54,Open
15,43,Supplier Delay,Medium,37,Closed
16,33,Permit Delay,Low,8,Open
17,44,Permit Delay,High,44,Closed
18,5,Budget Overrun,Low,39,Open
19,4,Budget Overrun,High,6,Closed
20,45,Budget Overrun,Medium,32,Closed
21,30,Resource Constraint,High,47,Closed
22,35,Resource Constraint,Medium,55,Closed
23,40,Permit Delay,Medium,52,Open
24,16,Budget Overrun,Medium,13,Closed
25,50,Permit Delay,High,42,Open
26,30,Resource Constraint,Low,19,Open
27,17,Permit Delay,High,56,Open
28,19,Supplier Delay,High,28,Open
29,26,Budget Overrun,Low,37,Open
30,26,Budget Overrun,Medium,53,Closed
31,23,Permit Delay,Low,9,Open
32,12,Permit Delay,Low,53,Open
33,1,Permit Delay,Medium,58,Closed
34,1,Budget Overrun,Medium,47,Open
35,34,Resource Constraint,Medium,32,Open
36,48,Resource Constraint,Medium,25,Closed
37,40,Supplier Delay,Low,45,Open
38,1,Permit Delay,High,16,Open
39,39,Budget Overrun,Medium,5,Open
40,22,Resource Constraint,High,29,Closed
41,3,Resource Constraint,Medium,12,Open
42,26,Permit Delay,High,16,Open
43,37,Quality Issue,Medium,22,Open
44,29,Permit Delay,Medium,14,Open
45,28,Budget Overrun,Medium,5,Closed
46,47,Quality Issue,Medium,49,Open
47,30,Permit Delay,Low,46,Open
48,5,Quality Issue,Medium,12,Open
49,16,Equipment Failure,Medium,26,Closed
50,26,Supplier Delay,Low,48,Open
51,21,Resource Constraint,Low,39,Open
52,36,Budget Overrun,Medium,33,Open
53,30,Quality Issue,Medium,37,Closed
54,23,Permit Delay,Low,58,Open
55,10,Quality Issue,High,54,Open
56,5,Resource Constraint,Medium,36,Open
57,34,Budget Overrun,Low,52,Open
58,31,Supplier Delay,High,10,Open
59,19,Budget Overrun,Medium,58,Open
60,32,Permit Delay,High,1,Open
61,5,Permit Delay,High,45,Closed
62,4,Budget Overrun,High,16,Closed
63,24,Budget Overrun,High,16,Open
64,2,Quality Issue,High,49,Closed
65,28,Equipment Failure,High,32,Closed
66,27,Budget Overrun,Medium,20,Closed
67,24,Supplier Delay,Medium,12,Open
68,50,Equipment Failure,Low,35,Closed
69,33,Equipment Failure,Medium,33,Closed
70,43,Budget Overrun,Low,37,Open
71,12,Equipment Failure,Medium,3,Closed
72,1,Resource Constraint,Medium,33,Open
73,40,Quality Issue,High,10,Open
74,43,Supplier Delay,Low,44,Closed
75,29,Budget Overrun,Medium,13,Closed
76,12,Supplier Delay,Low,31,Open
77,46,Quality Issue,High,2,Open
78,50,Permit Delay,Low,35,Closed
79,23,Budget Overrun,Medium,17,Closed
80,26,Supplier Delay,Medium,8,Closed
81,29,Quality Issue,High,26,Closed
82,10,Quality Issue,Low,26,Open
83,34,Quality Issue,High,51,Open
84,41,Quality Issue,High,7,Closed
85,4,Resource Constraint,Medium,58,Open
86,50,Resource Constraint,Medium,45,Open
87,11,Budget Overrun,Low,29,Open
88,36,Equipment Failure,Medium,25,Closed
89,21,Permit Delay,Medium,57,Open
90,36,Supplier Delay,Medium,10,Open
91,37,Permit Delay,Medium,9,Open
92,24,Equipment Failure,Medium,35,Open
93,49,Equipment Failure,High,35,Closed
94,48,Quality Issue,Low,36,Open
95,18,Permit Delay,Medium,49,Open
96,39,Supplier Delay,High,32,Closed
97,24,Quality Issue,Medium,23,Closed
98,32,Budget Overrun,Low,37,Open
99,12,Equipment Failure,Medium,49,Closed
100,13,Equipment Failure,Medium,23,Open
101,25,Budget Overrun,High,35,Open
102,41,Equipment Failure,Low,30,Open
103,17,Supplier Delay,High,49,Closed
104,20,Supplier Delay,High,48,Open
105,25,Quality Issue,Medium,22,Open
106,13,Budget Overrun,High,59,Open
107,19,Budget Overrun,High,49,Open
108,36,Permit Delay,Medium,12,Closed
109,41,Equipment Failure,Medium,19,Closed
110,12,Permit Delay,Medium,9,Closed
111,7,Equipment Failure,High,28,Closed
112,14,Equipment Failure,Medium,31,Closed
113,19,Quality Issue,Medium,58,Closed
114,47,Equipment Failure,Medium,16,Open
115,5,Supplier Delay,High,35,Open
116,12,Resource Constraint,Medium,25,Open
117,21,Budget Overrun,Low,36,Open
118,23,Budget Overrun,High,16,Open
119,39,Equipment Failure,Medium,45,Open
120,42,Supplier Delay,Low,58,Open
121,39,Permit Delay,High,14,Open
122,31,Permit Delay,Medium,58,Open
123,5,Resource Constraint,Medium,35,Open
124,23,Equipment Failure,Medium,29,Closed
125,43,Permit Delay,High,11,Open
126,18,Resource Constraint,Medium,47,Open
127,12,Resource Constraint,Medium,9,Closed
128,10,Quality Issue,Low,58,Open
129,44,Budget Overrun,High,17,Open
130,38,Equipment Failure,Medium,7,Open
131,46,Supplier Delay,Medium,13,Open
132,40,Equipment Failure,Low,42,Open
133,9,Resource Constraint,Low,50,Open
134,27,Equipment Failure,Medium,58,Closed
135,2,Equipment Failure,Medium,5,Open
136,29,Supplier Delay,High,37,Open
137,38,Resource Constraint,Low,19,Open
138,8,Quality Issue,Low,48,Open
139,45,Budget Overrun,Low,1,Open
140,22,Budget Overrun,Low,52,Open
141,17,Supplier Delay,Medium,7,Open
142,25,Quality Issue,Medium,45,Open
143,4,Permit Delay,Medium,36,Closed
144,6,Supplier Delay,High,31,Open
145,19,Resource Constraint,Low,44,Open
146,39,Resource Constraint,Medium,27,Closed
147,10,Equipment Failure,Medium,26,Closed
148,19,Supplier Delay,Medium,39,Closed
149,3,Budget Overrun,Low,45,Closed
150,13,Quality Issue,Medium,50,Open
